model,story_id,subject1,subject2,isc,off_diag_isc
use,3,2,7,0.3067483848139289,0.23683987860419428
use,3,2,8,0.39429119784687505,0.31876015205880864
use,3,2,9,0.41110996762965846,0.290550779755647
use,3,2,10,0.3828296032869252,0.2872594730376522
use,3,2,11,0.1479317558178849,0.1784320881707274
use,3,2,12,0.2976181391966443,0.19990900477382928
use,3,2,13,0.3813598436603548,0.2766891878745806
use,3,2,14,0.31665235705455264,0.259697678187152
use,3,2,15,0.30127244271344833,0.22390741918268103
use,3,2,16,0.33121822954840763,0.2542637549947607
use,3,2,17,0.1628040354446519,0.15300137208747733
use,3,2,18,0.3740643336629468,0.2675943463555762
use,3,2,19,0.31223749627977293,0.23912338957790358
use,3,2,20,0.36762752680579747,0.28652902848299905
use,3,3,4,0.34906263900812806,0.2896146674858466
use,3,3,5,0.19311072803575124,0.2002148294748899
use,3,3,6,0.1835043553854053,0.18320804852800865
use,3,3,7,0.1453165997482031,0.14265554832555816
use,3,3,8,0.15087673630611473,0.15326839578252055
use,3,3,9,0.1444702257715015,0.1307396118563496
use,3,3,10,0.19058593242806687,0.25294090494377464
use,3,3,11,0.1608012015756479,0.15620163414159777
use,3,3,12,0.2796632432453816,0.26603464000282007
use,3,3,13,0.12997283767220696,0.12990547999678936
use,3,3,14,0.22619192558242884,0.19639037752986152
use,3,3,15,0.17485136266804335,0.23268971859930568
use,3,3,16,0.26241905027973067,0.24426123861687243
use,3,3,17,0.35470235901631625,0.32034711368984453
use,3,3,18,0.24554584383325898,0.24936969334757153
use,3,3,19,0.266094383953005,0.2698457048852753
use,3,3,20,0.250531197700772,0.22638307700912985
use,3,4,5,0.2821931112420511,0.27975622336414163
use,3,4,6,0.27922395478573964,0.27071324883234493
use,3,4,7,0.2565813134120291,0.2582576197416454
use,3,4,8,0.2460485293410757,0.2608057483849209
use,3,4,9,0.26127769412099056,0.26387366119313604
use,3,4,10,0.3006471920197712,0.3520943559298847
use,3,4,11,0.17379640027613727,0.16748021056186874
use,3,4,12,0.3491073653819989,0.34401379129584486
use,3,4,13,0.27886394681560184,0.2632342569178425
use,3,4,14,0.33830559612890915,0.3140860067209553
use,3,4,15,0.24291509501864336,0.3207171889351529
use,3,4,16,0.3692448093187845,0.368223839180741
use,3,4,17,0.36932931026299626,0.32603324899925823
use,3,4,18,0.35193278705109887,0.3464885706249702
use,3,4,19,0.381571811340672,0.3809113959800143
use,3,4,20,0.36317214456928915,0.3604584745542003
use,3,5,6,0.4432787288306799,0.26822154937096815
use,3,5,7,0.31747718115891294,0.24240885829539607
use,3,5,8,0.4791785246958518,0.4043977891088952
use,3,5,9,0.42393113397872245,0.2810805824064339
use,3,5,10,0.5042684933948265,0.4126047357395625
use,3,5,11,0.183795478139496,0.21533497393425033
use,3,5,12,0.4745741328104411,0.36505557894196433
use,3,5,13,0.3561143899904019,0.26328068304628416
use,3,5,14,0.4054080297020523,0.3183886870504431
use,3,5,15,0.3981775681313763,0.2846605637233285
use,3,5,16,0.46945419308803804,0.37539170226828583
use,3,5,17,0.14406586235462782,0.17531886251312562
use,3,5,18,0.4347231935035608,0.32100190527586847
use,3,5,19,0.5122015120536616,0.42929912840913764
use,3,5,20,0.5405801393507479,0.4311867268308857
use,3,6,7,0.3825671457420775,0.24068960785492488
use,3,6,8,0.47026298989975385,0.3253970597077477
use,3,6,9,0.44361189242060556,0.28125932092650907
use,3,6,10,0.45318667890094194,0.3177502432850122
use,3,6,11,0.19965152307069026,0.24927802353774128
use,3,6,12,0.38456460398134407,0.22344935187693002
use,3,6,13,0.4118281759234102,0.30638702205938734
use,3,6,14,0.3811041753539015,0.2729430706325941
use,3,6,15,0.3626435556854676,0.2286073400653813
use,3,6,16,0.3943769018958081,0.29800967170535153
use,3,6,17,0.18852070375577534,0.18067458207006323
use,3,6,18,0.44344957394309836,0.300496286648843
use,3,6,19,0.39197860015547065,0.27304187266110486
use,3,6,20,0.40041279129769336,0.31441103945310356
use,3,7,8,0.42060905506385804,0.31563012643599364
use,3,7,9,0.39945869420821095,0.28367050970625163
use,3,7,10,0.38407810901485634,0.2441473931884223
use,3,7,11,0.14637752219807101,0.15135036410148806
use,3,7,12,0.3976547500544303,0.23984224144483765
use,3,7,13,0.3359028693239934,0.2584082051962999
use,3,7,14,0.27953894072751967,0.20874228154422514
use,3,7,15,0.43696661917880275,0.2836942291339855
use,3,7,16,0.34512535311299863,0.2630857968797196
use,3,7,17,0.17346339821883414,0.18570001110779716
use,3,7,18,0.36214391827392406,0.26672528484515934
use,3,7,19,0.32419325291214396,0.22299605903181766
use,3,7,20,0.3579417995613953,0.2805288870112029
use,3,8,9,0.47678720717926726,0.3692341000648007
use,3,8,10,0.5335294878901267,0.4078390487827114
use,3,8,11,0.19373429228266414,0.24550207058544554
use,3,8,12,0.4556848830061441,0.3227546915303931
use,3,8,13,0.4054593735649207,0.33683229907204465
use,3,8,14,0.39265744114354756,0.306914469675556
use,3,8,15,0.45019858566292126,0.3383079802464332
use,3,8,16,0.440464598554995,0.33736289404000963
use,3,8,17,0.1311200705218062,0.14956399050739577
use,3,8,18,0.39858117527540765,0.3130101873819313
use,3,8,19,0.47377566978745417,0.37984906331075874
use,3,8,20,0.5053235592093961,0.42139170355236916
use,3,9,10,0.41138518932485396,0.3175927285800046
use,3,9,11,0.17647174098572999,0.2216542540182691
use,3,9,12,0.36370238436089664,0.22850083498920082
use,3,9,13,0.4016643689454499,0.31345179230643744
use,3,9,14,0.3320879267013145,0.2807930746715069
use,3,9,15,0.39100847787912196,0.24441965720646394
use,3,9,16,0.34687166757254295,0.2802673889085668
use,3,9,17,0.1893327238634588,0.15332176188874166
use,3,9,18,0.3820458260158173,0.27475994048211655
use,3,9,19,0.3642956162002899,0.27093270127797087
use,3,9,20,0.42086903201581666,0.3329423088151209
use,3,10,11,0.18237712680780252,0.2162013011858385
use,3,10,12,0.6161973836004268,0.4033982446285678
use,3,10,13,0.39051590873464453,0.29242530092248203
use,3,10,14,0.48039757248505766,0.4008510273489332
use,3,10,15,0.5592483754096046,0.2894882079310402
use,3,10,16,0.5350212951872041,0.44673388634822014
use,3,10,17,0.16550225127160592,0.1890945572663125
use,3,10,18,0.5231191713499318,0.4011974754581575
use,3,10,19,0.6765003579471255,0.48655406471849333
use,3,10,20,0.5832953981435917,0.5188742172158368
use,3,11,12,0.20518096465249175,0.19634505782802883
use,3,11,13,0.16870654450379777,0.18790786589936723
use,3,11,14,0.17248518314212707,0.18754493241790365
use,3,11,15,0.20351824700728793,0.20253991250410966
use,3,11,16,0.1901210292038717,0.1926603331373309
use,3,11,17,0.14849178544391994,0.1457545147509274
use,3,11,18,0.20081136541684344,0.23041846918177525
use,3,11,19,0.21209258336929052,0.20147379271788468
use,3,11,20,0.21888166771447617,0.2127372922022569
use,3,12,13,0.3025965919912103,0.218537268003709
use,3,12,14,0.4580330258432716,0.3646415198176899
use,3,12,15,0.569744823197644,0.38297400933523557
use,3,12,16,0.546651694761666,0.41288720671577184
use,3,12,17,0.22996326812224765,0.21139011235615535
use,3,12,18,0.522042043426856,0.3982190647004794
use,3,12,19,0.686372017531144,0.47690860562428394
use,3,12,20,0.5888860619622582,0.4933186299372437
use,3,13,14,0.3270299757466386,0.2451278201059549
use,3,13,15,0.3791854684716893,0.2874012901373028
use,3,13,16,0.3520622792490634,0.2811437815423096
use,3,13,17,0.17650275011385658,0.17267706940541624
use,3,13,18,0.3564991314530108,0.2521765158130244
use,3,13,19,0.3481229633235945,0.26404009430780007
use,3,13,20,0.3852198443881327,0.3062250455740324
use,3,14,15,0.35645619785860516,0.3115923671581401
use,3,14,16,0.4765104014367505,0.36216471849518217
use,3,14,17,0.16590649187460044,0.18177171262839892
use,3,14,18,0.41483399493244216,0.34525818221234084
use,3,14,19,0.5064097758137112,0.44102167804306486
use,3,14,20,0.5426643383599628,0.416327727408974
use,3,15,16,0.4261476085871847,0.34277165004370674
use,3,15,17,0.1707333023396828,0.22340066849380763
use,3,15,18,0.47028762523116097,0.3633269305117393
use,3,15,19,0.5027931935845449,0.3658947199937947
use,3,15,20,0.494565275772405,0.39419577887832213
use,3,16,17,0.15944442145119048,0.17980312014512181
use,3,16,18,0.4817824454294289,0.4097010209776929
use,3,16,19,0.5833446637780114,0.479012759160218
use,3,16,20,0.5836045415724821,0.4924772981525303
use,3,17,18,0.19503399001070815,0.20154077596187292
use,3,17,19,0.20297759218410052,0.17814126462429822
use,3,17,20,0.15724802388729564,0.1762762278987783
use,3,18,19,0.5363236202514079,0.40494401365133476
use,3,18,20,0.514035044634542,0.42942879029545433
use,3,19,20,0.6508927174025456,0.565688587471024
